question,subject,choices,answer,Predicted_token_ID,Normalized_A_probs,Normalized_B_probs,Normalized_C_probs,Normalized_D_probs
Which of the following is true?,high_school_microeconomics,"['Average total cost = total fixed costs divided by the number of units produced.'
 'Average total cost = average variable costs divided by the total number of units produced.'
 'Average total cost = average variable cost plus marginal cost.'
 'Average total cost = average variable cost plus average fixed cost.']",3,"
",0.29261326910965024,0.2748847223185652,0.2217405716197637,0.21076143695202082
Which of the following pairs of structures is least likely to represent homology?,high_school_biology,"['The wings of a bat and the arms of a human'
 'The hemoglobin of a baboon and that of a gorilla'
 'The wings of a bird and those of an insect'
 'The mitochondria of a plant and those of an animal']",2,"
",0.23101408750647712,0.3048507729726221,0.28975656637950375,0.17437857314139707
"A rooster with gray feathers and a hen with the same phenotype produce 17 gray, 7 black, and 8 white chicks. What is the simplest explanation for the inheritance of these colors in chickens?",high_school_biology,"['The trait for gray is epistatic over the trait for black.'
 'The traits for black and white color demonstrate incomplete dominance.'
 'The trait for gray is epistatic over the trait for white.'
 'The traits for black and white color demonstrate codominance.']",1,"
",0.20819438695803716,0.4108218291362205,0.16533989767592397,0.2156438862298184
An animal that is harmless copies the appearance of an animal that is dangerous as a defense mechanism to make predators think twice about attacking.,high_school_biology,"['Batesian mimicry' 'Aposomatic coloration' 'Deceptive markings'
 'Cryptic coloration']",0,"
",0.3880946692811753,0.3280875630095006,0.1708757770674669,0.1129419906418572
"This question refers to the following information.
""Article 1
The Parties undertake, as set forth in the Charter of the United Nations, to settle any international dispute in which they may be involved by peaceful means in such a manner that international peace and security and justice are not endangered, and to refrain in their international relations from the threat or use of force in any manner inconsistent with the purposes of the United Nations.
""Article 2
The Parties will contribute toward the further development of peaceful and friendly international relations by strengthening their free institutions, by bringing about a better understanding of the principles upon which these institutions are founded, and by promoting conditions of stability and well-being. They will seek to eliminate conflict in their international economic policies and will encourage economic collaboration between any or all of them.
""Article 3
In order more effectively to achieve the objectives of this Treaty, the Parties, separately and jointly, by means of continuous and effective self-help and mutual aid, will maintain and develop their individual and collective capacity to resist armed attack…
""Article 5
The Parties agree that an armed attack against one or more of them in Europe or North America shall be considered an attack against them all and consequently they agree that, if such an armed attack occurs, each of them, in exercise of the right of individual or collective self-defence recognised by Article 51 of the Charter of the United Nations, will assist the Party or Parties so attacked by taking forthwith, individually and in concert with the other Parties, such action as it deems necessary, including the use of armed force, to restore and maintain the security of the North Atlantic area.""
North Atlantic Treaty, April 4, 1949
Based on the treaty, the United Nations mentioned in the first paragraph is an example of which of the following?",high_school_world_history,"['An organization dedicated to asserting an ideological tenet over the world'
 'An organization opposed to the use of force between nations in any situation'
 'An organization dedicated to providing avenues of arbitration of disputes for the nations of the world'
 'An organization dedicated to expanding free trade across international borders']",2,"
",0.7289148180504073,0.11310036257033163,0.10876755904131016,0.04921726033795098
"When the production or consumption of a good creates a positive externality, it is deemed a market failure because at the market quantity",high_school_microeconomics,"['the private benefits from consuming the good exceed the social benefits.'
 'the marginal social cost exceeds the marginal social benefit.'
 'society produces too much of the good.'
 'the marginal social benefit exceeds the marginal social cost.']",3,"
",0.34848103724231977,0.21722365861439394,0.20486141483891265,0.22943388930437367
"Sickle cell anemia is a disease caused by the substitution of an incorrect nucleotide into the DNA sequence for a particular gene. The amino acids are still added to the growing protein chain, but the symptoms of sickle cell anemia result. This is an example of a",high_school_biology,"['missense mutation.' 'frameshift mutation.' 'nonsense mutation.'
 'thymine dimer mutation.']",0,"
",0.30759675488662197,0.23862265801795174,0.19475813216920385,0.2590224549262225
Which of the following is not an observation or inference on which natural selection is based?,high_school_biology,"['There is heritable variation among individuals.'
 'Species produce more offspring than the environment can support.'
 'Poorly adapted individuals never produce offspring.'
 'Individuals whose characteristics are best suited to the environment generally leave more offspring than those whose characteristics are less suited.']",2,"
",0.21585167028619284,0.3190080754032349,0.21669648242730508,0.2484437718832672
An animal cell that is permeable to water but not salts has an internal NaCl concentration of 10%. If placed in freshwater the cell will,high_school_biology,"['plasmolyze' 'shrivel' 'endocytose water into a large central vacuole'
 'swell and eventually lyse']",3,"
",0.4951745746048044,0.18721433099946932,0.17518593258001547,0.14242516181571083
"With respect to the kinked demand curve, which of the following is NOT correct?",high_school_microeconomics,"['There is no price leader.'
 'There are relatively equal shares of the market.'
 'The demand curve is of one continuous function.'
 'Price is greater than marginal costs.']",2,"
",0.2840739299978701,0.24298128590149573,0.24109040912848562,0.23185437497214853
Which of the following will shift the supply curve for textbooks to the left?,high_school_microeconomics,"['A decrease in the demand for a substitute in production'
 'A decrease in the number of buyers' 'An increase in printing costs'
 'Expectations of future surpluses']",2,"
",0.2936993015178538,0.2323352559539042,0.23142945687803504,0.242535985650207
Which of the following statements is correct?,high_school_microeconomics,"['Economic Profits = Accounting Profits.'
 'Economic Costs = Explicit Costs plus Implicit Costs.'
 'Economic Costs = Explicit Costs minus Implicit Costs.'
 'Opportunity Costs = Economic Profits.']",1,"
",0.3239713985388791,0.21920999031156366,0.22528672534592206,0.23153188580363523
Which of the following is most likely to decrease the demand for kindergarten teachers?,high_school_microeconomics,"['An increase in funding for education'
 'A decrease in the average number of children per household'
 'Increased immigration of foreign citizens and their families'
 'Subsidies given to college students who major in elementary education']",1,"
",0.3409676234256808,0.24945725548920694,0.18683486752883055,0.2227402535562817
